images,name,corrAns,sounds,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,begin_book,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant
images/shotglass.jpg,shot glass,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,1,1,86,586.230353035,9.62149351835E-06,587.708006253,1.4776631596,,,,,z,1,1.46727152239,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/boxingglove02a.jpg,bracelet,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,2,2,135,588.818498981,9.30088572204E-06,589.908548718,1.09006000031,,,,,x,1,1.06716991845,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/doorhandle.jpg,doll,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,3,3,168,591.010738656,9.30088572204E-06,591.875697405,0.864968370646,,,,,x,1,0.850439770613,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/tank.jpg,wallet,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,4,4,237,592.979359446,9.30088572204E-06,593.726169568,0.746820385568,,,,,x,1,0.733771586092,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/handfan01b.jpg,handfan,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,5,5,69,594.838728372,9.30088572204E-06,595.893366492,1.05464774068,,,,,z,1,1.03384522325,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/cockroach02.jpg,belt,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,6,6,129,596.990532998,9.621726349E-06,597.743831599,0.753309185384,,,,,x,1,0.733770623803,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/snowman.jpg,globe,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,7,7,180,598.853888469,8.98027792573E-06,599.911023712,1.057144864,,,,,x,1,1.03384426096,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/candy.jpg,candy,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,8,8,31,601.011027304,9.62149351835E-06,601.894853027,0.883835665649,,,,,z,1,0.86713771848,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/arrow02.jpg,hammer,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,9,9,184,602.991440314,9.30088572204E-06,604.112059123,1.12062939303,,,,,z,0,1.10051995073,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/leek.jpg,donut,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,10,10,169,605.211693567,8.98004509509E-06,606.029201203,0.817516937153,,,,,x,1,0.800451765535,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/apricot.jpg,apricot,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,11,11,32,607.144373872,1.12252309918E-05,608.479792097,1.33542816713,,,,,z,1,1.31723277969,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/medal01.jpg,medal,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,12,12,115,609.578900881,9.30088572204E-06,610.446962272,0.86807165388,,,,,x,0,0.85046767327,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/gamecontroller01.jpg,game controller,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,13,13,112,611.566150351,9.30088572204E-06,612.414377156,0.848236106103,,,,,z,1,0.834065750241,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/fryingpan01.jpg,frying pan,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,14,14,45,613.513728404,9.62149351835E-06,614.214572667,0.700854525436,,,,,z,1,0.683778449427,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/bowtie.jpg,bowtie,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,15,15,89,615.32282164,8.98027792573E-06,616.498442586,1.17563120835,,,,,z,1,1.15053810342,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/djmixer01.jpg,light bulb,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,16,16,196,617.618486665,9.62149351835E-06,618.565617636,0.947140912758,,,,,x,1,0.933810200775,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/giraffe.jpg,lettuce,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,17,17,195,619.6654397,9.30088572204E-06,620.682802179,1.0173714587,,,,,x,1,1.00049326685,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/swallow.jpg,mattress,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,18,18,202,621.784615592,9.30088572204E-06,622.816666709,1.03206170117,,,,,x,1,1.01716234954,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/elbow.jpg,elbow,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,19,19,105,623.926957063,9.3006528914E-06,624.700467096,0.7735199749,,,,,z,1,0.750431688735,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/bracelet02a.jpg,chess knight,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,20,20,152,625.807729857,9.62149351835E-06,627.067726688,1.26000709413,,,,,z,0,1.25056382501,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/tissuebox03.jpg,tissue box,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,21,21,58,628.192829158,9.30088572204E-06,629.668357608,1.47553839209,,,,,z,1,1.45060308115,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/blueberry02.jpg,blueberry,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,22,22,46,630.779611724,9.621726349E-06,631.46879911,0.68919732864,,,,,z,1,0.667076653102,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/sock03.jpg,sock,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,23,23,90,632.573366543,9.30088572204E-06,633.485969157,0.91261255648,,,,,z,1,0.900470752269,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/thumbtack02a.jpg,thumb tack,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,24,24,60,634.595665538,8.98004509509E-06,636.186631892,1.59097629623,,,,,z,1,1.56729756505,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/apple06.jpg,apple,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,25,25,13,637.312243023,9.62149351835E-06,637.953737795,0.6415047138,,,,,z,1,0.617072291439,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/lipstick04.jpg,lipstick,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,26,26,56,639.051756453,9.30088572204E-06,639.870880517,0.819134326419,,,,,z,1,0.800448879367,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/broom02.jpg,broom,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,27,27,116,640.962845271,9.621726349E-06,642.271462238,1.30862690951,,,,,z,1,1.28389750049,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/seagull.jpg,seagull,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,28,28,50,643.378880227,9.94233414531E-06,644.171933311,0.793063026387,,,,,z,1,0.783771137008,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/mirror02.jpg,8 ball,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,29,29,121,645.271358966,9.30088572204E-06,646.005723884,0.734374859603,,,,,x,1,0.717095447471,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/ladybug03.jpg,giraffe,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,30,30,178,647.107009713,9.94210131466E-06,648.022895213,0.915896405,,,,,z,0,0.900482298108,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/leaf01a.jpg,leaf,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,31,31,68,649.126166618,9.30088572204E-06,649.773316318,0.647160283988,,,,,z,1,0.633740412071,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/battery03b.jpg,battery,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,32,32,34,650.882368053,8.65943729877E-06,652.057233703,1.17487527197,,,,,z,1,1.15054900805,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/panda.jpg,panda,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,33,33,83,653.164999031,9.62149351835E-06,654.024375334,0.859386886703,,,,,z,1,0.850471842801,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/lettuce.jpg,mushroom,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,34,34,205,655.147138475,9.62149351835E-06,656.441485022,1.29435745091,,,,,x,1,1.28369159857,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/bed.jpg,bed,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,35,35,103,657.559515944,9.30088572204E-06,658.358772067,0.799266065238,,,,,z,1,0.783781079343,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/ceilingfan02.jpg,paper clip,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,36,36,208,659.455575519,9.62149351835E-06,660.626017162,1.17045158613,,,,,x,1,1.15055766748,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/cloud.jpg,ceiling fan,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,37,37,149,661.732393133,9.621726349E-06,663.143280218,1.41089734808,,,,,x,1,1.40058749425,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/flower01.jpg,bus,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,38,38,140,664.256106502,9.62149351835E-06,665.127101836,0.871005917899,,,,,x,1,0.850456448039,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/lily.jpg,kiwi,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,39,39,190,666.225113439,9.621726349E-06,667.127593179,0.902489361819,,,,,x,1,0.883791085798,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/treadmill.jpg,lily,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,40,40,199,668.232854649,8.98027792573E-06,669.161479775,0.928635389311,,,,,x,1,0.917191150133,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/lion.jpg,lion,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,41,41,44,670.273900028,9.30088572204E-06,671.028560405,0.75466999854,,,,,z,1,0.73376837885,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/floorlamp.jpg,floor lamp,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,42,42,26,672.12081958,9.30088572204E-06,673.262440715,1.14163171896,,,,,z,1,1.11719063693,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/globe.jpg,cloud,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,43,43,154,674.390862954,9.30088572204E-06,675.362957458,0.97210444673,,,,,x,1,0.950476396829,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/honeycomb.jpg,honey comb,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,44,44,59,676.474709332,9.621726349E-06,677.330120578,0.855421509128,,,,,z,1,0.833792176098,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/lightbulb03b.jpg,treadmill,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,45,45,234,678.431302815,9.621726349E-06,679.714051497,1.28275926667,,,,,x,1,1.2672300213,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/hat05.jpg,hat,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,46,46,15,680.816539705,1.02629419416E-05,681.747893193,0.931364392629,,,,,z,1,0.91716260626,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/remotecontrol01c.jpg,remote control,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,47,47,85,682.857467059,9.30088572204E-06,683.681679981,0.82422286435,,,,,z,1,0.800445992732,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/highheelshoe02a.jpg,high heel shoe,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,48,48,75,684.787891102,9.30088572204E-06,685.565476519,0.777597283944,,,,,z,1,0.767097243574,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/banana04a.jpg,banana,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,49,49,118,686.6718124,9.621726349E-06,687.315916546,0.644114730414,,,,,z,1,0.633747147163,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/puma.jpg,puma,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,50,50,4,688.414871064,9.30088572204E-06,689.366430852,0.951569730183,,,,,z,1,0.933828160865,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/magnifyingglass01b.jpg,magnifying glass,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,51,51,64,690.472247809,9.621726349E-06,691.516959655,1.04472243018,,,,,z,1,1.0338513169,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/pouch01b.jpg,pouch,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,52,52,25,692.629805182,9.3006528914E-06,693.600795128,0.970999888377,,,,,z,1,0.950485056266,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/teapot.jpg,light switch,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,53,53,197,694.716203526,9.30088572204E-06,695.617956516,0.901762931608,,,,,x,1,0.883793009911,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/dice05a.jpg,band aid,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,54,54,126,696.732152914,9.62149351835E-06,698.268612002,1.53646935127,,,,,z,0,1.51724958536,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/graduationcap.jpg,graduation cap,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,55,55,35,699.372431837,9.3006528914E-06,700.469149015,1.09672711999,,,,,z,1,1.08384381211,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/dolphin01.jpg,dolphin,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,56,56,99,701.567897632,9.30088572204E-06,702.41964241,0.851754400646,,,,,z,1,0.833798269974,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/tie01.jpg,bench,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,57,57,130,703.517007121,9.621726349E-06,704.803569802,1.28657326452,,,,,x,1,1.26719730813,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/saltshaker03c.jpg,salt shaker,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,58,58,63,705.915226742,9.30088572204E-06,706.620668842,0.705452362075,,,,,z,1,0.683743811678,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/pingpongpaddle01c (1).jpg,ping pong paddle,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,59,59,10,707.732461126,9.30088572204E-06,708.687845816,0.955394953256,,,,,z,1,0.933798654703,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/paperclip04.jpg,eye drops,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,60,60,174,709.793209916,9.30088572204E-06,710.588319455,0.795119160321,,,,,x,1,0.783759911777,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/diaper01a.jpg,camera,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,61,61,143,711.708498558,9.3006528914E-06,712.772196365,1.06370807067,,,,,x,1,1.05051590968,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/ruler02b.jpg,watermelon,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,62,62,238,713.875556609,9.30088572204E-06,715.306151275,1.4306046078,,,,,x,1,1.41726876423,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/hairband.jpg,hairband,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,63,63,66,716.417526944,1.18666794151E-05,717.356649865,0.939136071131,,,,,z,1,0.917120912578,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/lamp04b.jpg,parking meter,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,64,64,209,718.478962074,8.98004509509E-06,719.473838899,0.994887087261,,,,,x,1,0.983826429117,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/calculator02b.jpg,dice,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,65,65,165,720.575488103,9.621726349E-06,721.591041723,1.01556388289,,,,,x,1,1.00048685237,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/aloe02.jpg,broad sword,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,66,66,137,722.711471629,9.30088572204E-06,724.058308114,1.346846428,,,,,x,1,1.33391501196,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/clothespin02a.jpg,clothes pin,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,67,67,79,725.163173174,9.621726349E-06,726.308883165,1.145720253,,,,,z,1,1.13388441526,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/ashtray02b.jpg,ashtray,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,68,68,43,727.421921765,9.3006528914E-06,729.409625695,1.98771387176,,,,,z,1,1.96739628259,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/skateboard.jpg,key,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,69,69,189,730.499264911,9.62149351835E-06,731.226735318,0.727480670204,,,,,x,1,0.717089674436,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/paintbrush03a.jpg,paint brush,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,70,70,0,732.32703301,9.30088572204E-06,733.660681824,1.33365875692,,,,,z,1,1.31725298497,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/donut.jpg,rhinoceros,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,71,71,216,734.786389172,9.30088572204E-06,735.744530447,0.958151538856,,,,,x,1,0.933816935634,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/bat.jpg,hand,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,72,72,185,736.841731912,9.30088572204E-06,737.661671565,0.819950236939,,,,,x,1,0.80045497301,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/sunglasses03a.jpg,sun glasses,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,73,73,17,738.769049785,9.30088572204E-06,739.662163228,0.893123065121,,,,,z,1,0.883809366729,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/corn01.jpg,corn,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,74,74,22,740.76078516,9.621726349E-06,741.76266554,1.00189032173,,,,,z,1,0.983816807624,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/razor04a.jpg,razor,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,75,75,36,742.861040517,9.94233414531E-06,744.013223592,1.15219365829,,,,,z,1,1.1338536262,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/bull.jpg,button,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,76,76,141,745.118490193,9.30088572204E-06,746.197097295,1.07861736487,,,,,x,1,1.06717697438,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/comb02a.jpg,diploma,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,77,77,166,747.300089353,8.98004509509E-06,748.280956822,0.980878053233,,,,,x,1,0.967160553671,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/bottleofredwine02.jpg,pipe,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,78,78,213,749.378142892,9.30088572204E-06,750.231430012,0.853297061985,,,,,x,1,0.83379217633,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/umbrella01.jpg,umbrella,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,79,79,53,751.342862769,9.94233414531E-06,752.115238737,0.772385910386,,,,,z,1,0.75044900761,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/drink.jpg,drink,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,80,80,117,753.214119811,9.30088572204E-06,754.165727707,0.951617838116,,,,,z,1,0.933809238719,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/screwdriver02b.jpg,cola,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,81,81,158,755.257867894,8.98027792573E-06,755.999529184,0.741671231575,,,,,x,1,0.717106031254,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/electricguitar02.jpg,electric guitar,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,82,82,100,757.101109433,9.62149351835E-06,758.233398268,1.13229909795,,,,,z,1,1.11718486389,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/hairdryer03a.jpg,hairdryer,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,83,83,119,759.331306278,8.98027792573E-06,760.200557218,0.869260241045,,,,,z,1,0.850457730936,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/notebook02b.jpg,notebook,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,84,84,7,761.306123051,9.621726349E-06,762.167721941,0.861609153217,,,,,z,1,0.850474729203,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/flipflop01b.jpg,flip flop,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,85,85,27,763.283461001,9.62149351835E-06,764.301574605,1.01812386699,,,,,z,1,1.00050096423,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/gps.jpg,gps,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,86,86,21,765.418355362,9.62149351835E-06,766.185350297,0.767004876165,,,,,z,1,0.750419822056,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/weight01.jpg,weight,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,87,87,67,767.288769874,9.3006528914E-06,768.11918391,0.830424619839,,,,,z,1,0.817125338595,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/bench02.jpg,electric toothbrush,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,88,88,172,769.22850537,9.62149351835E-06,770.286365759,1.05787001085,,,,,x,1,1.03382373508,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/cola.jpg,comb,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,89,89,157,771.405904705,9.30088572204E-06,772.420250495,1.01435541129,,,,,x,1,1.00051475503,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/dreamcatcher.jpg,dream catcher,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,90,90,48,773.517586341,9.62149351835E-06,774.737468521,1.21989180194,,,,,z,1,1.20054374798,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/desktopcomputer.jpg,desktop computer,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,91,91,16,775.872890467,1.02629419416E-05,777.388132668,1.51525278459,,,,,z,1,1.50062508252,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/orange.jpg,bat,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,92,92,128,778.511614862,9.621726349E-06,779.288593798,0.776989199454,,,,,x,1,0.767101412872,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/axe01.jpg,axe,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,93,93,104,780.391752951,8.98027792573E-06,781.689036327,1.29729331867,,,,,x,0,1.28374323435,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/cactus.jpg,cactus,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,94,94,70,782.800726623,9.94233414531E-06,784.056444091,1.25572805293,,,,,x,0,1.2338793478,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/mitten01.jpg,mitten,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,95,95,102,785.176880732,9.30088572204E-06,786.673746018,1.49687490775,,,,,x,0,1.48394060531,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/carrot02.jpg,corkscrew,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,96,96,161,787.775092784,9.30088572204E-06,788.79093409,1.01585124759,,,,,x,1,1.00049005961,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/worldmap.jpg,scooter,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,97,97,220,789.920071533,9.30088572204E-06,791.024816003,1.10475409147,,,,,x,1,1.08384605707,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/highlighter03b.jpg,coin,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,98,98,156,792.125724345,9.94233414531E-06,793.008667128,0.882953045191,,,,,x,1,0.86715215072,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/spoon02b.jpg,spoon,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,99,99,38,794.098830079,9.62149351835E-06,794.992305936,0.893486119807,,,,,z,1,0.883637140272,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/dryingmachine01.jpg,drying machine,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,100,100,18,796.113518076,9.30088572204E-06,797.376388235,1.26288010087,,,,,z,1,1.25055965572,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/camera01a.jpg,bull,x,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,101,101,138,798.48578763,9.30088572204E-06,799.410218705,0.924441338284,,,,,x,1,0.900461772224,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
images/ant.jpg,ant,z,sounds/greatgatsby_english.wav,,,,,,,,,0,1,1,0,0,102,102,98,800.503282886,9.621726349E-06,801.410722556,0.907449932536,,,,,z,1,0.883807763224,2018_Dec_04_1105,59.9848401862,chinese_cond1,1,1069
